generation,N_shifts,logPrior,logLik,eventRate,acceptRate
6705000,141,1223.49,19478.9,74.9783,0.196
6706000,141,1238.01,19485.2,68.1366,0.197
6707000,145,1273.3,19482.8,68.4518,0.19
6708000,141,1228.35,19487.5,75.5651,0.226
6709000,145,1279.01,19489.9,67.5608,0.188
6710000,148,1305.28,19506.1,62.689,0.217
6711000,153,1347.93,19501.4,61.7759,0.182
6712000,153,1339.01,19514.7,75.4726,0.201
6713000,151,1317.25,19493,79.0805,0.223
6714000,154,1334.09,19523.7,80.9546,0.179
6715000,153,1319.22,19533.7,81.7499,0.191
6716000,152,1305.91,19537.9,78.8528,0.195
6717000,149,1279.34,19525,76.5038,0.199
6718000,154,1333.01,19541.8,82.4417,0.2
6719000,151,1303.81,19540.5,82.4417,0.178
6720000,161,1397.89,19531.8,84.3903,0.207
6721000,152,1333.43,19519,68.7379,0.177
6722000,151,1313.46,19500,79.135,0.225
6723000,140,1217.23,19501.8,72.9843,0.204
6724000,134,1168.16,19506.7,65.4753,0.182
6725000,133,1167.15,19517.9,70.4486,0.187
6726000,126,1096.92,19523,68.5922,0.216
6727000,131,1135.32,19516.1,68.5922,0.153
6728000,136,1185.77,19521,63.304,0.191
6729000,134,1159.76,19530.5,65.2004,0.2
6730000,136,1162.59,19537.4,70.7573,0.196
6731000,138,1169.98,19550.2,83.1944,0.202
6732000,145,1229.69,19550.6,85.2957,0.229
6733000,149,1279.31,19562.7,72.5922,0.176
6734000,147,1248.02,19581.5,81.5771,0.194
6735000,144,1241.6,19564.5,57.7409,0.195
6736000,144,1225.19,19564.9,80.128,0.191
6737000,142,1235.9,19572.5,62.7152,0.192
6738000,144,1237.62,19571.8,83.7046,0.179
6739000,138,1208.52,19574.8,70.2788,0.21
6740000,139,1219.1,19591.4,70.2788,0.177
6741000,138,1221.42,19584.4,62.8344,0.197
6742000,139,1220.05,19569.5,67.756,0.167
6743000,141,1220.64,19550.7,83.0128,0.17
6744000,137,1194.01,19543.2,67.9458,0.193
6745000,130,1123.44,19549.6,65.9919,0.202
6746000,130,1116.56,19557.7,65.9919,0.196
6747000,136,1176.89,19544.4,73.4643,0.2
6748000,135,1165.87,19558.8,73.4643,0.178
6749000,134,1167.27,19545.1,62.6719,0.181
6750000,135,1177.58,19557.2,60.0145,0.188
6751000,138,1196.44,19552.1,64.7033,0.214
6752000,141,1220.65,19545.9,66.1386,0.21
6753000,142,1222.02,19569.2,71.1235,0.201
6754000,142,1225.03,19567.4,71.0013,0.199
6755000,139,1202.74,19584.7,71.0951,0.218
6756000,149,1294.37,19588.3,76.5835,0.183
6757000,149,1293.09,19609.5,82.6624,0.171
6758000,152,1334.49,19612.4,66.3605,0.171
6759000,153,1340.24,19594.6,75.4648,0.22
6760000,158,1387.03,19608.1,77.5011,0.196
6761000,162,1421.89,19610.6,80.339,0.181
6762000,168,1471.18,19600.4,89.0913,0.193
6763000,164,1425.11,19595.3,92.2572,0.21
6764000,161,1394.16,19586.9,92.8117,0.205
6765000,159,1393.15,19573.7,72.2044,0.199
6766000,162,1415.6,19578.1,79.7356,0.19
6767000,163,1421.52,19564.3,75.6474,0.208
6768000,159,1373.97,19545.3,84.6673,0.182
6769000,160,1394.99,19551.1,84.6673,0.185
6770000,163,1420.63,19569,84.6673,0.166
6771000,160,1401.42,19570.3,72.7856,0.202
6772000,159,1374.88,19558.7,86.0748,0.169
6773000,156,1339.67,19571.1,86.0748,0.188
6774000,152,1302.72,19548.6,85.8383,0.197
6775000,150,1308.57,19542.9,67.7399,0.203
6776000,145,1254.35,19540,72.2117,0.223
6777000,147,1280.88,19536.6,65.7232,0.203
6778000,147,1280.49,19533.8,70.6404,0.188
6779000,140,1196.27,19540.3,86.4293,0.218
6780000,145,1269.6,19560.9,66.9176,0.2
6781000,146,1263.51,19577.6,81.3956,0.193
6782000,149,1305.42,19559.3,70.3663,0.21
6783000,148,1301.76,19564.7,70.8562,0.191
6784000,145,1248.73,19564.8,85.4081,0.211
6785000,144,1241.07,19571.5,76.7407,0.183
6786000,151,1314.81,19566.2,69.4902,0.184
6787000,154,1344.15,19563.8,69.4902,0.194
6788000,154,1330.94,19553.1,75.1313,0.193
6789000,155,1328.9,19549.4,77.7709,0.202
6790000,154,1320.61,19558.9,77.7709,0.213
6791000,156,1340.39,19556.5,77.7709,0.199
6792000,159,1360.94,19576.9,81.3288,0.209
6793000,165,1403.46,19555.3,94.8169,0.181
6794000,168,1441.52,19553.5,86.6595,0.202
6795000,165,1412.96,19548,86.6595,0.184
6796000,166,1432.42,19545.5,81.6632,0.211
6797000,170,1463.94,19547.7,87.6794,0.2
6798000,171,1476.58,19539.1,87.2711,0.219
6799000,170,1467.19,19553.8,86.4518,0.202
6800000,170,1458.64,19547,84.3983,0.213
6801000,164,1399.23,19556.3,84.3983,0.177
6802000,164,1402.69,19571.4,90.9547,0.209
6803000,166,1442.64,19565.2,76.3058,0.215
6804000,167,1452,19579,77.4649,0.184
6805000,164,1424.04,19587.5,80.7669,0.206
6806000,155,1355.64,19583.5,61.0016,0.198
6807000,158,1377.93,19583.5,66.7474,0.191
6808000,157,1368.85,19583.2,66.7474,0.202
6809000,161,1393.96,19583.6,78.8771,0.192
6810000,161,1394.83,19581.8,78.8771,0.191
6811000,154,1341.39,19607.2,73.7233,0.185
6812000,155,1340.48,19605.6,77.4699,0.181
6813000,154,1334.38,19599.2,74.6538,0.184
6814000,157,1362.14,19621.3,77.1694,0.206
6815000,157,1366.07,19632.9,74.3991,0.2
6816000,158,1369.54,19625.4,83.9727,0.178
6817000,158,1366.48,19630.1,88.2073,0.198
6818000,158,1381.75,19621.3,71.1599,0.208
6819000,155,1340.94,19636.3,80.5819,0.212
6820000,157,1367.35,19635.9,74.7171,0.198
6821000,151,1317.64,19633.8,72.6541,0.207
6822000,147,1275.33,19621.5,71.0966,0.177
6823000,147,1284.53,19614.8,67.7365,0.203
6824000,151,1311.18,19603.2,77.7482,0.174
6825000,156,1350.97,19609.2,77.7482,0.168
6826000,154,1334.24,19613.6,73.7409,0.21
6827000,158,1379.76,19599.8,64.7989,0.195
6828000,160,1383.32,19601,77.797,0.179
6829000,150,1292.3,19583.4,68.3485,0.199
6830000,154,1321.4,19599.8,80.0763,0.185
6831000,155,1341.17,19604.9,74.4975,0.169
6832000,155,1344.81,19626.7,78.4399,0.205
6833000,158,1371.21,19624.1,77.2093,0.207
6834000,153,1320.41,19624.4,77.2093,0.189
6835000,153,1331.04,19634.9,64.7775,0.194
6836000,152,1301.42,19616.8,85.9416,0.192
6837000,150,1293.27,19616.4,72.3442,0.18
6838000,148,1268.91,19607.6,75.3824,0.207
6839000,154,1341.28,19597.8,71.9478,0.201
6840000,148,1281.82,19589.4,73.5555,0.189
6841000,145,1236.35,19586.6,86.6953,0.199
6842000,147,1281.68,19589.3,63.9523,0.186
6843000,145,1256.17,19597.4,70.1279,0.185
6844000,141,1216.87,19587.2,75.4156,0.175
6845000,138,1188.39,19593.1,69.8938,0.205
6846000,134,1142.32,19602.3,67.1265,0.208
6847000,131,1101.12,19615.5,80.8248,0.223
6848000,139,1179.32,19605.9,72.2064,0.205
6849000,142,1207.35,19612.3,73.0198,0.182
6850000,137,1169.07,19590.8,67.0835,0.208
6851000,136,1150.3,19597.4,69.6951,0.194
6852000,137,1159.16,19603.7,69.6951,0.166
6853000,135,1137.46,19612.4,69.6951,0.195
6854000,137,1149.36,19624,73.1502,0.159
6855000,137,1144.53,19623.6,78.3107,0.199
6856000,137,1159.3,19634.7,64.433,0.189
6857000,138,1159.47,19638.7,73.3896,0.206
6858000,143,1212.82,19640.2,73.5316,0.166
6859000,143,1218.45,19619,79.5462,0.195
6860000,142,1228.71,19627,64.077,0.197
6861000,143,1241.62,19626.2,63.2763,0.185
6862000,137,1180.96,19623.7,67.5048,0.18
6863000,137,1167.54,19611.5,76.8866,0.209
6864000,138,1188.9,19619.7,68.1129,0.189
6865000,138,1181.98,19599,71.3882,0.206
6866000,145,1245.45,19598.7,71.3882,0.21
6867000,145,1250.25,19610,71.3882,0.181
6868000,146,1263.26,19594.5,71.68,0.201
6869000,145,1265.62,19589.6,60.6483,0.184
6870000,149,1295.02,19598.7,68.1951,0.184
6871000,149,1297.16,19594.7,69.8418,0.197
6872000,151,1311.24,19606.6,77.0536,0.203
6873000,151,1311.02,19603.3,68.7188,0.2
6874000,149,1287.43,19599.4,76.3681,0.196
6875000,155,1339.92,19600.8,74.8844,0.216
6876000,153,1322.65,19583.5,74.8844,0.205
6877000,153,1325.35,19576,71.6701,0.183
6878000,161,1387.29,19575,82.089,0.198
6879000,160,1375.47,19567.9,84.0613,0.202
6880000,161,1368.95,19563.8,95.5806,0.211
6881000,163,1399.56,19573.3,85.7512,0.207
6882000,165,1420.51,19584.1,85.7512,0.186
6883000,159,1384.01,19593.2,66.8782,0.183
6884000,157,1351.89,19601.6,74.9359,0.2
6885000,151,1285.8,19597,80.2408,0.166
6886000,149,1274.29,19597.9,73.2207,0.196
6887000,147,1267.13,19607.4,68.9673,0.182
6888000,142,1215.49,19602,78.8047,0.192
6889000,142,1224.34,19589.9,71.4478,0.204
6890000,147,1269.38,19591.8,69.8369,0.196
6891000,148,1260.54,19599.4,85.9914,0.202
6892000,153,1328.1,19597.1,71.4029,0.195
6893000,153,1318.52,19602.1,82.0586,0.188
6894000,153,1324.19,19604,73.5662,0.21
6895000,149,1289.43,19558.8,73.5662,0.202
6896000,151,1302,19568.4,76.2545,0.191
6897000,151,1308.91,19585.9,76.2545,0.193
6898000,153,1326.24,19588.6,74.002,0.194
6899000,148,1279.9,19571.7,72.6234,0.203
6900000,148,1289.17,19590.7,64.9761,0.19
6901000,147,1279.49,19597.4,64.9761,0.19
6902000,147,1276.85,19579.6,68.2898,0.186
6903000,144,1243.92,19598.5,75.5025,0.219
6904000,145,1247.99,19600.9,75.5025,0.202
6905000,147,1271.04,19595.3,69.0536,0.173
6906000,139,1199.37,19610.9,65.7542,0.192
6907000,140,1188.95,19611,77.0074,0.189
6908000,140,1205.51,19607.5,62.4251,0.197
6909000,139,1191.97,19598.6,73.3063,0.202
6910000,138,1183.81,19601.3,78.3794,0.212
6911000,133,1145.72,19600.1,67.7976,0.183
6912000,134,1153.97,19604.4,66.1704,0.183
6913000,134,1155.35,19592.7,57.5587,0.193
6914000,138,1191.03,19610.7,62.8063,0.195
6915000,137,1158.82,19629.4,83.2269,0.192
6916000,137,1173.15,19661.7,70.8761,0.195
6917000,143,1227.16,19649.5,74.4363,0.184
6918000,144,1229.54,19664.3,82.3119,0.198
6919000,137,1176.39,19666.6,65.048,0.178
6920000,134,1149.86,19677.3,61.2405,0.211
6921000,128,1088.08,19682.1,67.2503,0.2
6922000,130,1108.48,19702.8,67.2503,0.223
6923000,133,1136.84,19708.1,64.4929,0.162
6924000,131,1123.31,19706.9,61.3872,0.2
6925000,131,1116.28,19711.1,69.8134,0.194
6926000,131,1116.06,19699.8,69.119,0.175
6927000,133,1130.1,19701.7,67.8632,0.193
6928000,138,1167.16,19706.8,79.14,0.196
6929000,137,1169.27,19691.2,65.0134,0.174
6930000,136,1157.49,19698.6,61.1791,0.173
6931000,132,1118.48,19699.6,66.9297,0.176
6932000,132,1112.05,19697.8,73.5475,0.212
6933000,127,1070.48,19711.6,56.8954,0.183
6934000,131,1088.88,19714.4,77.0164,0.18
6935000,133,1127.49,19720.7,64.0536,0.188
6936000,130,1105.91,19728.5,64.0536,0.188
6937000,123,1044.26,19735.7,54.3376,0.185
6938000,129,1086.12,19743.1,60.5893,0.19
6939000,128,1077.94,19764.5,65.5025,0.2
6940000,128,1080.57,19771.1,65.3627,0.164
6941000,128,1070.25,19761.7,72.8168,0.192
6942000,126,1065.76,19765.2,58.0157,0.197
6943000,124,1035.8,19760.6,70.8435,0.21
6944000,128,1068.52,19738.1,67.6381,0.196
6945000,129,1068.41,19733.2,77.681,0.218
6946000,131,1098.53,19708.2,70.937,0.177
6947000,129,1079.26,19704.9,70.937,0.173
6948000,129,1089.29,19691,65.4525,0.169
6949000,134,1133.81,19682.8,65.4525,0.191
6950000,133,1116.66,19668.8,71.2445,0.181
6951000,135,1131.58,19686.2,72.1505,0.227
6952000,131,1115.33,19693.7,60.3391,0.178
6953000,139,1179.66,19708.3,70.9637,0.185
6954000,140,1187.29,19726.7,70.9637,0.187
6955000,139,1176.76,19716.6,71.0166,0.183
6956000,137,1153.83,19706.4,79.1293,0.204
6957000,136,1147.07,19678.3,79.1293,0.184
6958000,136,1153.28,19679.4,74.1048,0.17
6959000,133,1141.03,19680.7,59.3611,0.187
6960000,127,1082.07,19680.9,63.3467,0.181
6961000,128,1088.45,19686.3,63.3467,0.194
6962000,132,1127.89,19672.1,66.0466,0.171
6963000,129,1094.81,19682.6,66.5062,0.179
6964000,130,1096.8,19692.6,68.7661,0.212
6965000,134,1138.05,19699.2,68.5328,0.196
6966000,134,1145.48,19692.8,69.3383,0.198
6967000,132,1129.64,19707.6,63.6041,0.211
6968000,130,1116.04,19723.3,64.6517,0.188
6969000,134,1151.67,19725.5,66.6015,0.2
6970000,133,1133.35,19737.9,66.6015,0.18
6971000,141,1216.98,19735.4,60.1016,0.171
6972000,139,1197.91,19735,63.3472,0.195
6973000,134,1138.41,19727.9,71.2068,0.18
6974000,131,1110.7,19725.4,76.0421,0.206
6975000,129,1107.84,19716.6,57.8707,0.179
6976000,132,1140.23,19711.6,54.9546,0.202
6977000,136,1157.53,19701.1,73.3437,0.192
6978000,134,1153.26,19688.2,61.8199,0.202
6979000,125,1067.67,19703.7,61.8553,0.203
6980000,131,1125.03,19674.6,61.8553,0.175
6981000,131,1124.55,19687.4,61.4182,0.214
6982000,133,1132.22,19705.4,65.8031,0.185
6983000,133,1130.97,19699.7,70.8584,0.189
6984000,135,1151.22,19710,70.8584,0.177
6985000,132,1132.82,19720.1,58.9893,0.181
6986000,132,1112.1,19726.3,80.6185,0.162
6987000,136,1153.25,19729.7,78.9949,0.193
6988000,135,1155.91,19738.9,70.2159,0.167
6989000,134,1150.78,19721.4,64.4384,0.19
6990000,135,1154.92,19706.8,73.6021,0.23
6991000,131,1130.8,19718.6,58.2745,0.188
6992000,130,1116.99,19719,63.7792,0.217
6993000,132,1120.75,19701.6,71.3328,0.212
6994000,141,1206.79,19706.6,71.3328,0.197
6995000,142,1211.46,19721,72.9367,0.205
6996000,141,1198.91,19703,75.1109,0.196
6997000,138,1179.25,19691.1,68.5567,0.198
6998000,136,1166.48,19700.3,69.7116,0.208
6999000,134,1144.89,19690.9,69.7116,0.195
7000000,130,1112.74,19705.5,65.2183,0.191
7001000,134,1159.64,19699.8,65.2372,0.197
7002000,131,1127.22,19685.9,69.5063,0.216
7003000,130,1128.16,19692.1,61.1204,0.189
7004000,126,1101.47,19689.3,61.1204,0.179
7005000,134,1171.68,19683.1,66.1462,0.184
7006000,130,1136.97,19661.7,59.1123,0.179
7007000,129,1119.47,19663,64.8982,0.179
7008000,137,1199.8,19669.5,66.0744,0.195
7009000,135,1176.06,19656.3,65.2498,0.19
7010000,135,1163.03,19644,66.1428,0.206
7011000,135,1154.02,19659.8,76,0.197
7012000,134,1153.4,19658.9,60.2939,0.19
7013000,129,1100.86,19676.4,66.6919,0.191
7014000,132,1130.53,19674.3,64.5044,0.187
7015000,130,1104.62,19671.3,68.2007,0.221
7016000,132,1108.33,19667.2,75.1507,0.225
7017000,127,1066.37,19656.6,66.6033,0.193
7018000,125,1055.55,19663.4,59.7635,0.194
7019000,127,1070.76,19660.3,64.8789,0.201
7020000,128,1085.39,19664.9,63.1544,0.183
7021000,134,1124.98,19655.5,77.2711,0.212
7022000,136,1169.63,19661.8,57.4785,0.218
7023000,139,1186.38,19678.3,74.2693,0.166
7024000,144,1220.94,19682.6,80.943,0.194
7025000,144,1227.05,19684.3,75.8316,0.186
7026000,147,1250.65,19691.9,76.1748,0.179
7027000,144,1226.84,19700.5,71.1965,0.2
7028000,143,1218.48,19679.8,71.1965,0.191
7029000,134,1128.73,19676.5,76.0864,0.19
7030000,131,1110.37,19691,67.3626,0.191
7031000,129,1089.15,19687.1,67.3626,0.181
7032000,126,1062.98,19685.4,63.954,0.204
7033000,129,1082.78,19696.3,61.214,0.198
7034000,127,1067.69,19714.4,69.4941,0.168
7035000,133,1133.86,19710.5,61.1915,0.192
7036000,130,1107.33,19721.9,61.1915,0.17
7037000,130,1110.87,19721.2,58.9776,0.174
7038000,137,1182.36,19717.6,58.9776,0.185
7039000,137,1151.56,19723.5,78.6309,0.196
7040000,131,1121.93,19726.4,62.592,0.214
7041000,129,1089.02,19740.8,73.3318,0.19
7042000,131,1130.31,19753.6,59.5521,0.184
7043000,134,1156.92,19755.7,64.3116,0.168
7044000,137,1187.52,19759.8,64.4582,0.186
7045000,135,1173.26,19750,60.9085,0.199
7046000,134,1175.78,19751.4,63.0704,0.184
7047000,136,1192.38,19754.5,66.1124,0.192
7048000,135,1171.95,19781.8,77.9457,0.198
7049000,129,1124.38,19778.7,66.2398,0.191
7050000,130,1133.6,19787.1,66.2398,0.169
7051000,125,1088.45,19786.7,66.2398,0.182
7052000,129,1132.32,19785.9,58.276,0.186
7053000,134,1175.62,19784.5,58.276,0.2
7054000,131,1150.51,19766.9,58.276,0.187
7055000,128,1108.26,19750.3,78.1818,0.196
7056000,128,1114.43,19737.7,67.2329,0.192
7057000,131,1141.19,19728.3,63.6574,0.2
7058000,128,1098.29,19721.6,77.9775,0.194
7059000,130,1124.7,19721.8,70.7399,0.17
7060000,129,1111.32,19698.4,68.8688,0.204
7061000,131,1128.41,19694.2,76.9214,0.184
7062000,130,1129.8,19703.9,66.5295,0.181
7063000,126,1092.97,19707.7,66.9771,0.189
7064000,129,1114.51,19691.3,72.0454,0.19
7065000,132,1148.65,19689.3,63.6946,0.182
7066000,132,1146.05,19679.1,68.071,0.195
7067000,139,1226.11,19672.1,56.2392,0.178
7068000,141,1243.65,19670.3,56.2392,0.192
7069000,137,1194.05,19666,63.8069,0.161
7070000,137,1186.07,19676.6,68.1241,0.189
7071000,144,1244.65,19680,71.2502,0.193
7072000,150,1294.99,19673.6,78.3682,0.209
7073000,154,1347.11,19695.8,64.9812,0.184
7074000,150,1289.86,19661.3,80.7352,0.196
7075000,145,1253.68,19657,74.8451,0.188
7076000,146,1266.27,19654.2,76.764,0.189
7077000,152,1333.93,19661.7,72.8148,0.18
7078000,148,1293.68,19663,72.8148,0.215
7079000,144,1258.47,19680.6,72.9087,0.192
7080000,147,1290.96,19688.4,64.4616,0.182
7081000,143,1248.63,19661.9,67.8573,0.2
7082000,136,1176.2,19635.3,70.7575,0.212
7083000,135,1179.69,19638.3,60.082,0.209
7084000,138,1194.58,19617.2,71.9481,0.197
7085000,141,1225.28,19609.4,68.2422,0.189
7086000,144,1245.15,19618.4,73.1903,0.207
7087000,143,1243.61,19610.4,66.8732,0.192
7088000,140,1211.44,19610.4,73.9034,0.209
7089000,144,1256.56,19606.1,71.0702,0.196
7090000,148,1302.34,19606.3,66.9595,0.191
7091000,153,1340.2,19610.4,74.7378,0.204
7092000,146,1263.79,19614.9,82.5314,0.224
7093000,151,1313.42,19616.9,76.3184,0.193
7094000,148,1289.67,19577.5,66.8475,0.185
7095000,145,1248.28,19604.5,75.73,0.192
7096000,147,1270.28,19581.4,73.8022,0.21
7097000,144,1233.02,19581.1,81.2276,0.216
7098000,138,1199.43,19601,56.6173,0.212
7099000,140,1213.03,19584.5,63.2811,0.194
7100000,140,1204.38,19594,75.0542,0.189
7101000,138,1194.77,19598.9,67.2484,0.191
7102000,136,1184.39,19611.7,65.5421,0.176
7103000,133,1152.44,19590.3,70.6945,0.177
7104000,130,1132.76,19601,65.3717,0.207
7105000,134,1168.79,19617.1,65.8759,0.222
7106000,137,1195.83,19611.7,69.3467,0.198
7107000,142,1237.9,19615.2,72.8323,0.19
7108000,141,1232.82,19613.1,67.5862,0.211
7109000,136,1174.69,19619.9,70.8706,0.209
7110000,139,1217.16,19616.2,58.5401,0.203
7111000,140,1224.87,19624.1,62.7329,0.18
7112000,145,1259.41,19632.2,78.6048,0.197
7113000,150,1313.72,19652.2,73.501,0.19
7114000,149,1301.89,19664.2,72.9675,0.202
7115000,151,1319.62,19664.8,74.7299,0.192
7116000,147,1280.75,19666,72.8282,0.191
7117000,147,1281.1,19660.6,72.8282,0.197
7118000,146,1274.76,19646.2,68.2117,0.202
7119000,144,1256.49,19638.9,69.2298,0.18
7120000,147,1269.26,19630.4,76.2993,0.192
7121000,143,1240.69,19632.2,66.0097,0.231
7122000,139,1208.11,19635.4,61.5918,0.202
7123000,136,1177.63,19653.7,67.0507,0.194
7124000,139,1195.98,19670.4,75.6264,0.19
7125000,135,1174.65,19667.4,60.7851,0.193
7126000,136,1171.55,19673.9,72.0906,0.205
7127000,137,1182.24,19658.1,72.0906,0.216
7128000,138,1180.81,19668.7,81.9814,0.182
7129000,138,1185.11,19663.5,77.4328,0.193
7130000,138,1193.39,19674.4,68.6339,0.181
7131000,138,1193.77,19688.9,71.7415,0.17
7132000,135,1171.56,19684.6,68.014,0.195
7133000,141,1236.23,19677.3,66.6901,0.186
7134000,136,1190.77,19673,61.7061,0.184
7135000,136,1188.88,19688,64.5004,0.187
7136000,131,1141.8,19697,64.9547,0.218
7137000,134,1165.62,19707.4,64.7585,0.19
7138000,133,1155.76,19726.5,64.7585,0.179
7139000,136,1180.71,19729.6,69.1972,0.168
7140000,136,1174.23,19749,78.3434,0.207
7141000,138,1200.32,19755.8,78.3434,0.189
7142000,140,1235.44,19725.8,68.6934,0.206
7143000,145,1280.29,19712.5,75.9613,0.201
7144000,143,1259.55,19707.5,79.1388,0.192
7145000,141,1255.16,19715.8,66.4348,0.179
7146000,150,1318.77,19697.4,80.165,0.204
7147000,152,1343.17,19723.9,80.165,0.207
7148000,146,1292.38,19734.8,70.4393,0.194
7149000,142,1245.06,19727.1,77.9756,0.174
7150000,141,1232.58,19732.3,71.212,0.183
7151000,137,1190.2,19726.9,67.4667,0.183
7152000,139,1217.27,19726.1,61.8741,0.201
7153000,137,1185.83,19727.9,71.4113,0.18
7154000,136,1167.36,19712.8,70.713,0.211
7155000,137,1171.19,19707.1,69.0521,0.186
7156000,133,1138.41,19693,71.7361,0.175
7157000,130,1126.04,19696.8,57.9612,0.18
7158000,127,1106.15,19716.4,57.9612,0.214
7159000,127,1109.54,19726.6,55.7289,0.181
7160000,128,1121.7,19736.4,59.144,0.197
7161000,125,1087.25,19760.7,59.3821,0.198
7162000,127,1110.26,19779.1,57.3532,0.172
7163000,120,1024.4,19775.9,72.1188,0.213
7164000,120,1024.83,19807.8,65.8637,0.195
7165000,124,1057.28,19797.8,63.8108,0.2
7166000,124,1060.47,19796.6,61.757,0.182
7167000,122,1044.16,19789.2,61.6516,0.179
7168000,125,1075.96,19796.8,61.6516,0.173
7169000,129,1102.43,19813.5,70.9775,0.175
7170000,128,1101.4,19803.8,61.7635,0.189
7171000,128,1108.47,19808.2,54.8105,0.167
7172000,134,1151.8,19808,66.0354,0.173
7173000,131,1124.49,19799.2,66.0354,0.203
7174000,136,1158.54,19793.5,75.5678,0.215
7175000,139,1196.25,19795.4,68.1813,0.189
7176000,143,1237.31,19816.1,67.4267,0.208
7177000,147,1262.66,19822.2,74.4193,0.213
7178000,149,1294.42,19818.2,74.4193,0.194
7179000,152,1317.97,19816.5,76.9985,0.188
7180000,148,1292.18,19827.3,71.2916,0.215
7181000,147,1273.69,19821,73.3102,0.187
7182000,147,1275.28,19804.1,71.8491,0.173
7183000,144,1242.94,19803.4,80.6191,0.198
7184000,140,1220.78,19789.3,67.6039,0.197
7185000,144,1249.18,19766.2,71.778,0.194
7186000,144,1261.1,19758.4,65.9159,0.19
7187000,141,1227.83,19760.4,67.7993,0.186
7188000,142,1231.62,19755.7,67.7993,0.185
7189000,140,1224.29,19754.6,60.0816,0.193
7190000,146,1274.59,19752.1,68.291,0.177
7191000,149,1303.37,19749.7,72.8956,0.204
7192000,147,1281.33,19757.2,72.8956,0.211
7193000,142,1233.63,19752.7,71.9455,0.191
7194000,140,1206.8,19752.8,76.6043,0.187
7195000,133,1156.98,19739.4,61.148,0.191
7196000,133,1133.91,19776,76.4072,0.181
7197000,134,1147.37,19766.1,75.4298,0.189
7198000,133,1143.32,19744.4,68.7557,0.184
7199000,135,1159.85,19754.5,67.1916,0.185
7200000,135,1168.86,19767.9,60.6803,0.199
7201000,135,1169.98,19772.9,64.7712,0.172
7202000,139,1191.76,19769.9,80.8422,0.192
7203000,143,1213.02,19772,93.8486,0.176
7204000,144,1242.16,19786.8,73.477,0.184
7205000,140,1211.01,19799.5,67.9409,0.195
7206000,143,1237,19782.4,67.9409,0.199
7207000,152,1320.03,19798.1,74.6296,0.177
7208000,151,1306.34,19771.7,74.6296,0.179
7209000,151,1309.46,19765.4,75.0312,0.193
7210000,149,1293.9,19757.7,80.9565,0.197
7211000,148,1283.75,19757.1,80.4314,0.187
7212000,147,1298.55,19776.1,63.7129,0.188
7213000,144,1247.94,19773.3,78.6399,0.195
7214000,147,1273.29,19798.5,83.5757,0.215
7215000,150,1318.25,19781.8,72.8385,0.2
7216000,147,1288.6,19782.6,69.4363,0.189
7217000,149,1295.68,19792.6,73.8974,0.192
7218000,158,1372.33,19800.2,79.364,0.192
7219000,156,1353.88,19771.9,72.9559,0.188
7220000,156,1345.02,19763.5,82.6474,0.185
7221000,155,1332.39,19753.6,85.979,0.186
7222000,155,1350.53,19756.7,72.5685,0.175
7223000,152,1322.37,19741.5,75.4498,0.208
7224000,152,1317.17,19753.1,75.6629,0.18
7225000,153,1329.69,19753.4,75.6629,0.214
